tweet_id,tweet_timestamp,tweet_text,dog_rating_out_of_ten,rating_denominator,name,favorite_count,retweet_count,jpg_url,dog_type,dog_stage
869772420881756160,2017-05-31 04:27:59,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13.0,10.0,Dewey,43710,10663,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,None
869702957897576449,2017-05-30 23:51:58,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13.0,10.0,Stanley,29116,6728,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,None
869596645499047938,2017-05-30 16:49:31,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12.0,10.0,Scout,16476,3327,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,doggo
869227993411051520,2017-05-29 16:24:37,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13.0,10.0,Gizmo,21112,4023,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,None
868622495443632128,2017-05-28 00:18:35,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13.0,10.0,None,28295,6275,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,Labrador_retriever,None
868552278524837888,2017-05-27 19:39:34,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12.0,10.0,Cooper,10539,2240,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,whippet,None
867900495410671616,2017-05-26 00:29:37,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12.0,10.0,None,24964,4439,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,Labrador_retriever,None
867774946302451713,2017-05-25 16:10:44,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13.0,10.0,Harold,35179,7788,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,Border_collie,None
867421006826221569,2017-05-24 16:44:18,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12.0,10.0,Shikha,16755,2697,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,Eskimo_dog,puppo
867051520902168576,2017-05-23 16:16:06,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13.0,10.0,None,33420,8425,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,Samoyed,None
866686824827068416,2017-05-22 16:06:55,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12.0,10.0,Lili,20070,3727,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,flat-coated_retriever,None
866450705531457537,2017-05-22 00:28:40,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13.0,10.0,Jamesy,106827,32883,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,French_bulldog,pupper
866334964761202691,2017-05-21 16:48:45,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12.0,10.0,Coco,54720,15546,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,Samoyed,None
865718153858494464,2017-05-19 23:57:46,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13.0,10.0,Boomer,26640,6008,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,golden_retriever,None
865359393868664832,2017-05-19 00:12:11,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13.0,10.0,Sammy,27530,5384,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,Chesapeake_Bay_retriever,None
865006731092295680,2017-05-18 00:50:50,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13.0,10.0,Nelly,29063,8209,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,Pembroke,None
864873206498414592,2017-05-17 16:00:15,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14.0,10.0,None,33651,9361,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,Error,None
864279568663928832,2017-05-16 00:41:21,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12.0,10.0,Meatball,15195,3266,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,bull_mastiff,None
864197398364647424,2017-05-15 19:14:50,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13.0,10.0,Paisley,31459,9616,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,golden_retriever,None
863907417377173506,2017-05-15 00:02:33,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13.0,10.0,Albus,21477,4441,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,Error,None
863553081350529029,2017-05-14 00:34:33,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13.0,10.0,Neptune,15935,4489,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,Eskimo_dog,None
863432100342583297,2017-05-13 16:33:49,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12.0,10.0,Belle,24829,5664,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,Staffordshire_bullterrier,None
863079547188785154,2017-05-12 17:12:53,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14.0,10.0,None,9094,1195,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,Lakeland_terrier,None
863062471531167744,2017-05-12 16:05:02,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13.0,10.0,Quinn,8945,2687,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,French_bulldog,None
862831371563274240,2017-05-12 00:46:44,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13.0,10.0,Zooey,20011,5457,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,Australian_terrier,None
862722525377298433,2017-05-11 17:34:13,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11.0,10.0,Dave,17779,3809,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,basset,None
862457590147678208,2017-05-11 00:01:27,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13.0,10.0,Jersey,21492,5388,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,Error,None
862096992088072192,2017-05-10 00:08:34,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13.0,10.0,None,66437,21840,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,chow,None
861383897657036800,2017-05-08 00:54:59,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13.0,10.0,Hobbes,37744,11528,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,Cardigan,None
861288531465048066,2017-05-07 18:36:02,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13.0,10.0,None,18032,4479,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,Bouvier_des_Flandres,None
861005113778896900,2017-05-06 23:49:50,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12.0,10.0,Burt,17538,4119,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,German_shepherd,None
860563773140209665,2017-05-05 18:36:06,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13.0,10.0,Lorenzo,7878,2334,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,Cardigan,None
860524505164394496,2017-05-05 16:00:04,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13.0,10.0,Carl,24678,5698,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,Bedlington_terrier,None
860276583193509888,2017-05-04 23:34:55,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12.0,10.0,Jordy,19154,3745,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,Error,None
860184849394610176,2017-05-04 17:30:24,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14.0,10.0,None,17474,6295,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,Error,None
859924526012018688,2017-05-04 00:15:58,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12.0,10.0,Milky,20021,4349,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,French_bulldog,None
859851578198683649,2017-05-03 19:26:06,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13.0,10.0,Trooper,16105,3780,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,Labrador_retriever,None
859607811541651456,2017-05-03 03:17:27,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13.0,10.0,None,19476,1704,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,golden_retriever,puppo
859196978902773760,2017-05-02 00:04:57,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12.0,10.0,quite,75193,25661,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,malamute,None
859074603037188101,2017-05-01 15:58:40,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13.0,10.0,None,35553,14740,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,Error,None
858843525470990336,2017-05-01 00:40:27,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,10.0,None,16304,3771,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,golden_retriever,doggo
858471635011153920,2017-04-30 00:02:42,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13.0,10.0,Sophie,22640,5271,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,Pembroke,None
858107933456039936,2017-04-28 23:57:28,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12.0,10.0,Wyatt,16524,3154,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,golden_retriever,None
857989990357356544,2017-04-28 16:08:49,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12.0,10.0,Rosie,16952,2812,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,French_bulldog,None
857746408056729600,2017-04-28 00:00:54,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13.0,10.0,Thor,36021,11524,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,Labrador_retriever,None
857393404942143489,2017-04-27 00:38:11,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13.0,10.0,None,6236,1785,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,malamute,None
857263160327368704,2017-04-26 16:00:39,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13.0,10.0,Oscar,21041,4934,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,Samoyed,None
857029823797047296,2017-04-26 00:33:27,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12.0,10.0,Zeke,19910,4364,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,golden_retriever,None
856543823941562368,2017-04-24 16:22:16,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12.0,10.0,Callie,17135,3131,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,Boston_bull,None
856526610513747968,2017-04-24 15:13:52,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14.0,10.0,None,12446,2068,https://pbs.twimg.com/media/C-L-aIYXgAIR0jY.jpg,Old_English_sheepdog,None
856282028240666624,2017-04-23 23:01:59,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14.0,10.0,Cermet,29086,6841,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,Chihuahua,None
855851453814013952,2017-04-22 18:31:02,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13.0,10.0,None,47844,19196,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,flat-coated_retriever,"doggo,puppo"
855459453768019968,2017-04-21 16:33:22,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12.0,10.0,quite,31657,8987,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,Blenheim_spaniel,None
854732716440526848,2017-04-19 16:25:34,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12.0,10.0,Marlee,24188,6690,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,Pembroke,None
854482394044301312,2017-04-18 23:50:52,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13.0,10.0,Arya,31131,7608,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,Chihuahua,None
854365224396361728,2017-04-18 16:05:17,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13.0,10.0,Einstein,20046,5159,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,Pembroke,None
854120357044912130,2017-04-17 23:52:16,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14.0,10.0,None,33911,8285,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,black-and-tan_coonhound,pupper
854010172552949760,2017-04-17 16:34:26,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11.0,10.0,None,17169,3433,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,English_springer,"doggo,floofer"
853760880890318849,2017-04-17 00:03:50,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12.0,10.0,Alice,30414,6403,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,miniature_pinscher,None
853639147608842240,2017-04-16 16:00:07,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13.0,10.0,None,37198,11265,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German_shepherd,None
853299958564483072,2017-04-15 17:32:18,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,13.0,10.0,Rumpole,16508,3928,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,Error,None
852912242202992640,2017-04-14 15:51:39,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12.0,10.0,Benny,9658,2037,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great_Dane,None
852672615818899456,2017-04-13 23:59:28,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12.0,10.0,Aspen,15939,2388,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden_retriever,None
852553447878664193,2017-04-13 16:05:56,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13.0,10.0,Jarod,17492,3885,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,bloodhound,None
852311364735569921,2017-04-13 00:03:59,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,13.0,10.0,Wiggles,35325,10961,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,Error,None
852226086759018497,2017-04-12 18:25:07,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",14.0,10.0,General,21378,7570,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,Error,None
